474,21543-1421,21,4,21.9050,-14.3510,0.0000,745,943,504,557,13687.8450,13027.0720,13104.2600,12085.3290,11491.9650,10659.2540,10211.9250,9810.8270,9464.8770,9264.8090,9490.2570,9790.1710,9576.9910,9759.5700,9783.0660,9396.0900,9236.7750,8668.4660,8431.9340,8385.8640,8149.4575,7776.2580,7648.5527,7345.3740,7260.9120,6878.9990,6168.4004,6070.6963,5987.9067,5820.3770,5585.9526,5269.7570,5133.5860,5049.5176,4611.4600,4555.7260,4519.3630,4784.9956,4436.3257,4273.6284,4539.3574,4619.1800,4169.4873,4152.6820,8107.0970,7314.7420,6741.1333,6139.3400,5381.4310,5166.5215,4654.1724,4250.4660,4077.3696,3370.3132,3246.3965,3048.1465,2863.3223,2715.7222,2740.7053,2622.9220,2295.4336,2339.8470,2366.4377,2177.3699,2251.6120,2187.5425,2066.9712,2172.5205,2020.7556,2115.9338,2014.7832,1925.5515,1753.0390,1730.7802,1848.3617,1655.0742,1656.6646,1720.7437,1673.2761,1478.5613,1410.2970,1365.8460,1017.9609,1092.5343,1189.4325,975.4576,810.5814,941.7269,1020.8211,845.5657,881.5439,706.3090,715.5322
475,21552+6323,17,4,21.9210,63.3850,0.0000,443,511,364,377,24931.8090,22923.1500,21139.3950,19209.3520,17781.2680,16787.1760,15482.1045,14394.0570,13172.7690,11870.5130,10881.9850,10492.0970,10133.6300,9349.1470,9019.5330,8276.9650,7929.1436,7855.8210,7500.2373,7223.1100,6862.3740,6619.2980,6177.6006,5976.4126,5785.7144,5668.2334,5511.5730,5226.8623,4863.7573,4895.3810,4634.2720,4543.0913,4467.6187,4541.1620,4060.5774,3943.3494,3854.8950,3672.3613,3617.9270,3547.8310,3449.0005,3360.6436,3157.2922,3011.4650,7052.5947,6484.3000,5654.6504,5023.6924,4607.1045,4180.0900,3672.0690,3574.4558,3306.9602,2772.8665,2379.9429,2541.1855,2263.3083,2027.2695,1825.2262,1699.0005,1557.1044,1475.3411,1576.5630,1481.7537,1277.1708,1281.7110,1098.0598,1309.1183,903.3037,866.0590,964.7456,919.6756,911.2083,881.8372,983.1686,627.0731,929.6894,764.4227,565.1815,666.5457,608.4677,728.1410,617.7964,659.0637,621.9189,561.2541,411.7216,578.4768,543.9657,548.6680,501.0965,401.2513,311.8659
476,21554+6204,38,0,21.9250,62.0730,0.0000,909,882,697,721,13210.8760,14444.1780,14486.4670,14044.6950,13821.0400,11874.5690,9907.3840,8341.4220,6054.1640,4281.1807,2826.6292,2478.6636,2129.0930,1964.2083,1813.6421,1623.2595,2260.8252,2250.3440,2327.4253,2254.8280,2386.0269,3018.7703,3003.4675,2727.0315,2950.5474,3545.0464,3668.2380,3842.3738,4752.1140,4827.5190,5111.4995,6035.5510,6110.9380,5843.9897,6204.3755,5803.6694,6396.5103,6277.6187,5919.8887,6364.6367,6084.9160,6016.9580,5821.6167,5756.8340,2526.3174,2878.5808,3444.2446,4245.5957,5040.6130,5975.7780,6342.5454,6769.8447,6709.9453,6425.5654,6203.3037,6309.0610,6072.5090,5765.9150,5637.6680,5385.2437,5395.5510,5155.8930,5007.0060,4622.4810,4604.1816,4452.1470,4336.7440,4334.4010,4183.9900,3969.9004,3860.9070,3923.8835,4142.9077,3677.2815,3759.3904,3602.6726,3783.5154,3833.8030,3428.7195,3579.3310,3927.3857,3512.7695,3260.5670,3707.3590,3695.5945,3556.4580,3321.7930,3308.4536,3174.1100,3554.0623,3330.5640,3134.1384,3264.1250
477,21558+5907,33,3,21.9300,59.1260,0.0000,1186,1227,693,785,11750.1750,12120.8020,11987.4240,11815.5170,10760.8830,10181.3920,9504.1470,8309.1160,7853.6370,7106.2227,6223.8657,5557.7393,5230.4087,4755.7397,4902.1816,4861.3440,4485.8735,4586.9106,4437.3184,4286.3620,4735.8550,4751.5557,4770.0225,4659.0464,4822.1343,5129.8315,5213.0630,5630.9517,5389.1930,5499.9927,5804.9800,5689.9430,5482.6455,5893.6960,5693.2970,5744.9253,5656.0900,5637.4956,5660.2227,5608.5903,5731.8620,5437.8623,5521.2075,5575.6380,4605.8940,4599.1230,4991.8640,5464.6050,5930.5740,5652.9860,5554.5225,5876.1790,5965.1777,5124.6763,5292.3203,4781.0957,4830.4330,4970.7220,4503.7420,4485.7666,4155.2260,4115.3130,4085.0840,3780.8450,3650.1672,3651.7350,3486.7046,3554.4485,3225.6070,3258.9888,3291.0247,3163.3416,2977.8477,3143.5554,3102.7170,2997.1785,3037.6443,3097.4143,2808.7886,2606.9456,3208.0050,2896.0344,2456.0100,2927.6800,3015.1440,2482.9090,2759.0808,2740.5605,2672.4805,2627.8290,2417.9363,2432.5354,2086.3362
478,21563+5630,26,4,21.9390,56.5080,0.0000,866,945,555,587,9620.9740,9506.1640,9399.0070,9207.0800,8958.2295,8752.4720,9177.2440,9565.3430,9859.7930,10174.5350,10793.1590,11102.9000,11513.9560,11152.7550,11033.3950,10850.7560,10162.9940,9982.9375,9667.4350,9386.1400,9022.5700,8855.2570,8428.4260,8129.4814,7912.8496,7467.0790,7051.7110,6795.8804,6403.3306,6129.8047,5691.7080,5472.6504,5221.9546,4945.9517,4620.5840,4482.6050,4468.7090,4263.6523,3905.4153,3902.9485,3815.6665,3789.1655,3733.5550,3447.5347,8968.4860,8151.8696,7378.3433,6722.5990,5754.1787,4988.3584,4125.0830,3885.9956,3650.7317,3366.1170,3041.0117,2856.4580,2628.8790,2492.4740,2480.1587,2402.0261,2301.1204,2182.5054,2162.6560,2283.3508,2352.1510,2161.4248,2174.5435,2163.6187,1975.4585,2126.6086,1815.6631,1814.9075,1947.0963,1741.2605,1636.7164,1647.3905,1602.3674,1529.4988,1623.7555,1376.1879,1470.4589,1395.0872,1162.7330,1193.7220,1329.7990,1316.4890,1205.6996,1303.8131,1017.0552,1087.3271,1115.8248,970.8798,1094.3410
479,22017+2806,26,4,22.0290,28.1050,0.0000,280,335,132,160,11096.1900,10036.8340,9539.0020,9180.6030,8906.9160,8581.1530,8379.1820,8702.2450,9124.3440,9715.8250,10328.1740,11333.9750,12031.0450,12406.3600,12624.0610,12157.8400,11613.4720,11178.5520,10674.6010,10187.6030,9696.7110,9183.6860,8823.0960,8308.7950,7722.8560,7478.2470,6892.3320,6577.4000,6224.6973,5801.6580,5488.0596,5105.4253,4713.6816,4499.1210,4160.8076,4011.4011,3901.0857,3861.1267,3778.1848,3716.0955,3531.5554,3457.7560,3245.8730,3058.7495,9460.2180,8616.1870,7361.8296,6270.3516,5203.6597,4454.8667,3844.1924,3594.4036,3177.8870,2881.2446,2683.6310,2471.7068,2384.8638,2292.8270,2170.8423,2245.5880,2260.4207,2361.2488,2309.6682,2307.6050,2289.9200,2252.7048,2231.1335,2238.2330,2190.6270,2025.7833,2139.7358,2056.9830,2008.1099,1922.7680,1824.4061,1819.8496,1733.2277,1664.8511,1509.1973,1399.1461,1440.2200,1319.7595,1239.6904,1262.5437,1238.5038,1118.0665,1028.9005,1034.8401,1045.9955,949.0284,988.8541,873.6579,763.6772
480,22035+3506,21,4,22.0590,35.1040,0.0000,301,303,147,160,13965.6080,12941.6160,11979.5510,11092.3730,10301.6860,10092.8120,9499.4250,9214.2270,9015.4370,9000.9830,9036.9375,9349.3960,9527.9240,9569.6410,9275.8080,9095.7450,8636.3000,8397.1940,8258.8970,8039.9550,7962.1450,7570.3877,7504.1006,7341.3250,7102.2230,6876.0830,6628.3413,6396.4420,6216.3877,5804.4720,5751.1494,5588.3774,5320.4770,5342.0425,5065.5015,5076.9863,5035.1870,4989.0680,5098.4830,5217.9785,5058.0903,4886.6810,4549.6570,4399.8500,7917.9766,7581.8325,6938.9620,6199.6216,5581.2690,5129.9863,5142.4390,4780.4717,4202.4970,3768.5464,3452.6970,3162.7798,2999.6025,2858.0364,2592.6272,2621.0120,2462.1875,2234.2437,2324.5747,2224.8157,2220.1106,2193.8093,2200.6365,2054.8157,2050.1323,1987.8485,1934.2102,1897.8578,1841.3484,1835.2471,1811.8687,1870.5810,1708.9578,1649.5872,1534.0549,1443.0083,1372.1268,1266.6854,1198.6906,1188.3037,1164.9586,1059.5290,938.2608,999.8916,923.2727,892.7405,903.9744,848.9648,759.3944
481,22091+5757,18,4,22.1520,57.9550,0.0000,671,695,495,514,26132.9590,24138.2680,22451.9960,20914.3440,19121.6100,18099.8550,16077.2960,14878.9820,13893.7550,12987.0480,11942.9940,10997.0840,10379.1970,10002.4270,9104.2320,8800.3870,8182.5728,7873.1523,7485.2505,7268.3760,7107.5825,6573.9434,6449.6220,6019.7350,5575.8438,5608.5510,5209.5366,5054.4346,4820.8447,4402.2380,4513.4937,4209.8467,4203.3750,3997.8674,3685.8362,3567.2522,3857.9802,3498.3150,3399.3780,3205.1316,3451.0344,3251.1953,3003.7039,2652.4912,7078.0740,6036.3040,5625.3687,4906.1055,4413.9710,3885.4350,3544.7710,3215.3580,2740.1990,2438.8865,2216.1006,2069.0364,2048.1530,1909.5503,1667.2422,1624.0020,1286.4192,1372.1785,1267.3214,1218.5516,1124.9434,879.9650,878.9026,1023.6353,960.9264,718.8101,700.9833,736.4351,614.9059,605.5266,612.9792,474.6631,605.4897,562.5122,595.2378,423.3207,369.1583,424.3397,429.0679,439.4113,343.2316,182.5806,366.7624,416.3861,558.5312,496.0314,231.6897,300.9661,308.5730
482,22097+5647,29,4,22.1630,56.7910,0.0000,414,442,195,233,5925.9834,6469.3640,6305.7090,6420.4450,6454.4730,6836.4800,7303.4067,8037.5830,8859.4600,9565.8280,10549.1870,11664.7830,12389.2820,13097.0890,13320.5450,12610.0840,11938.6045,11420.2350,11013.2220,10529.6680,10207.5740,9473.5030,9223.8010,8868.3250,8358.3620,7817.7856,7174.2180,6775.6216,6414.6110,6151.0347,5721.8354,5409.5560,4952.5303,4623.5596,4456.0470,4178.5835,4127.9960,3938.2280,3902.9592,3810.6296,3739.1816,3486.7974,3443.1938,3229.7896,9842.4830,9107.3050,7779.2570,6619.6743,5485.1934,4602.6790,4076.5176,3515.5970,3181.5808,2999.3079,2787.8354,2554.1218,2447.0916,2398.5437,2209.4421,2482.4558,2520.2676,2533.0464,2737.9180,2610.1570,2602.1113,2628.8780,2548.4880,2555.7996,2519.9778,2481.3862,2389.9172,2320.7305,2252.9482,2229.7166,2045.0420,1906.3091,1887.2861,1887.7587,1769.9342,1596.4457,1652.6208,1527.8651,1421.2123,1439.8339,1393.0469,1219.6099,1250.7821,1222.1125,1285.3123,1213.5101,1072.1227,1088.0206,903.4991
483,22142-8454,23,2,22.2370,-84.9160,0.0000,375,404,217,263,14504.1875,14197.0740,13630.5625,12935.8700,11820.3900,11192.1040,10619.6430,10312.6560,10237.9620,10087.8680,10072.0260,10270.3720,10515.4900,10575.1020,10624.1670,10326.3400,10007.4070,9686.9770,9238.3520,8819.9010,8558.3220,8162.5137,7861.7360,7497.6177,7107.8670,6743.7646,6554.6294,6179.9834,5906.3980,5652.4270,5466.3350,5275.7236,4867.9263,4791.9565,4544.0474,4247.8794,4333.3105,4237.7544,4121.0860,4120.5615,3917.9310,3926.4640,3649.9373,3269.3435,8216.7320,7721.3257,6791.6100,6012.7910,5211.4100,4678.5600,4308.6563,3959.9167,3492.0676,3176.5970,3045.1750,2767.4866,2575.8037,2468.6170,2355.4275,2257.3496,2218.1210,2184.9524,2099.0178,2077.9630,2053.9136,1975.5874,1945.5465,1907.9839,1799.5508,1701.6934,1710.9409,1677.9735,1581.6746,1547.2303,1460.0110,1479.8934,1336.8966,1299.4920,1293.7743,1125.1748,1111.9404,1042.9116,936.1875,919.9710,933.9307,845.3380,791.4460,876.3257,747.0394,661.5028,767.5266,691.0576,487.9016
484,22150-6030,18,2,22.2510,-60.5110,0.0000,601,707,278,269,27182.1930,24672.1330,22562.5760,20876.7230,18790.6910,17734.6350,16081.1150,14946.9870,13441.6560,13027.1870,11649.7080,11096.1900,10243.9700,9858.8890,9227.3120,8500.0800,8176.1567,7637.6343,7418.2830,7613.8340,7095.8174,6287.7670,6361.6610,5811.9077,5563.9090,5388.4824,5073.8630,4698.3750,4546.3003,5107.9043,4419.2505,4113.5610,3712.1826,3824.3108,3846.5442,3599.0325,3308.0413,3402.9119,3254.1350,3218.5327,2904.4724,2686.1733,2882.7388,2832.7560,6982.5596,6217.5410,5397.3760,4771.5483,4273.3380,3911.4492,3381.2876,3170.2100,2933.0073,2576.8508,2548.4850,2128.4792,1960.8423,1891.8245,1590.7210,1594.2045,1539.6593,1429.9865,1256.4839,1355.6602,1098.0134,1066.6316,1055.5485,870.4020,960.8371,958.4357,776.1701,649.0159,875.7693,911.0554,743.2707,653.8058,509.2179,654.7183,681.2756,707.8283,583.5276,523.0431,465.4552,506.4949,553.3325,301.3699,510.6519,551.6760,505.6684,436.4498,445.5530,387.9313,466.6504
485,22165+4331,42,3,22.2760,43.5280,0.0000,1057,1216,507,534,14825.3100,15078.8780,14807.1940,15061.0610,14199.8450,13804.8420,12891.3250,12391.4620,11440.8690,10542.9140,10434.8500,9676.0450,8854.6130,8431.5500,8088.2180,8019.5186,8615.2750,8722.9710,8481.5880,8663.9795,8312.5450,7974.7210,7989.4814,7624.6396,7403.9130,7113.7383,6698.1900,6338.6167,5885.8633,5811.1050,5263.5210,5304.0890,4858.2690,4744.6770,4639.5900,4659.9580,4483.7534,4027.9302,3845.0070,4112.9487,3879.2397,3659.1170,3552.5770,3400.3027,7709.8804,7486.4040,7356.1934,6302.3315,5334.9487,4879.4497,4425.6810,3636.3620,3187.7385,2944.2205,2561.7498,2309.8071,2498.5498,2339.8680,2115.1067,2042.9020,2348.6675,2590.0460,2519.5867,2672.8640,2488.8796,2181.1846,1676.8993,2033.6145,1837.8186,1682.7112,1569.9863,1428.4598,1408.9741,1189.5049,1334.4400,1118.3796,966.7335,932.0411,943.1182,1055.8950,865.3006,747.5928,753.6174,968.1165,882.6328,592.0785,798.1240,756.7271,793.3000,502.7717,520.7133,669.1649,422.7203
486,22177+5936,38,3,22.2950,59.6040,0.0000,345,445,278,330,14071.4800,14889.8240,14919.1630,14447.8470,13069.6900,11917.9500,9899.6660,8025.6210,5466.4110,3961.4475,2699.9285,2438.3892,2331.9250,2147.9920,1950.1482,1913.5719,1954.5494,2173.8442,2171.4834,2321.0852,2738.9170,2969.1938,3125.0890,3093.4263,3483.4692,3856.4836,4386.1025,4597.9400,5110.5522,5393.7480,6052.1340,6384.9814,6178.3530,6596.5080,6599.2056,6459.2970,6485.2870,6574.8574,6376.0920,6312.2190,6414.2420,6080.6523,6266.4214,5973.1704,2623.7214,3010.2861,3708.5450,4788.2524,5809.1220,6778.8990,6931.7383,6802.4834,6391.1284,6285.2280,6104.9580,5985.1930,5798.8037,5586.0990,5232.3520,5015.0645,5005.5454,4730.9595,4431.5957,4353.9510,4112.0010,3986.3480,3921.1785,3752.1636,3654.4832,3620.3848,3674.6724,3611.1582,3426.7405,3505.8890,3510.6404,3417.7410,3379.1184,3470.7340,3506.5547,3466.4258,3533.2810,3338.1526,3161.6409,3320.0024,3363.6555,3286.3994,3195.2021,3181.5310,3088.8064,3022.4480,3131.2817,3064.9438,2642.0515
487,22190-0751,25,4,22.3180,-7.8610,0.0000,1112,1196,443,454,13710.4880,13047.3200,11926.4360,10991.2120,10411.7700,9880.3320,9676.8290,9341.9170,9611.7730,9821.3600,10199.5680,11334.1040,11932.0080,11731.9070,12142.7460,11580.8080,11213.7730,11058.6530,10441.1300,9883.9520,9087.0780,9148.5900,8412.0840,7786.9560,7519.1160,7245.1100,6629.3276,6191.4263,5872.6304,6061.1387,5266.0300,4440.0070,4495.5615,4572.7866,4040.6663,3901.3997,3797.7192,3417.2136,3718.7710,3553.2720,3697.1055,3446.5693,3013.5483,3111.0232,9832.5730,8409.1630,6979.5860,5935.1284,4985.0290,4226.7207,3811.7712,3455.6035,2981.9055,2797.4316,2674.8310,2383.6602,2251.7974,2341.1060,2152.0344,2210.4255,2292.0222,2262.2703,1890.7260,2151.7460,2321.5227,2203.6367,1827.4742,2128.7266,2109.8374,1913.0940,2034.9537,1793.3674,1604.3693,1690.6693,1591.3811,1598.8116,1525.8228,1516.2476,1480.3833,1176.9604,1312.7748,1086.6880,848.2313,1001.0664,1191.0226,1166.0042,870.3337,936.5696,640.9040,966.9731,909.4880,579.8040,584.1871
488,22196-4612,42,4,22.3280,-46.2020,0.0000,66,92,95,48,16567.8670,15643.9250,14349.4640,13320.4150,12444.9460,11806.5120,10874.3300,10683.2530,10124.9870,9750.3390,9612.7200,9652.0370,9524.4590,9398.5625,9289.3680,9103.4050,8870.7190,8691.4530,8490.4990,8226.1280,8238.8390,7840.9565,7538.2230,7359.0103,7082.9976,6873.7560,6671.1980,6570.4634,6384.6100,6135.3370,5892.7466,5713.5884,5402.5767,5316.9000,5052.6340,4895.1970,4716.0660,4423.4410,4175.8860,4080.2258,4007.9377,3730.3533,3726.5068,3600.8200,8341.3250,7694.5280,7177.8364,6520.8623,5650.1710,5116.5750,4456.0690,4030.8513,3542.1587,3190.2847,2971.8955,2760.1416,2524.9822,2451.6890,2299.9143,2219.8780,2098.0842,2028.0029,1979.5927,1904.4502,1864.3339,1765.7747,1697.2365,1688.7640,1580.1239,1499.8384,1426.2102,1402.6361,1370.6982,1313.7064,1253.3599,1214.6957,1145.9712,1147.3346,1098.6101,1073.2390,1067.8834,1017.4485,1000.3823,983.3041,954.5300,884.0161,866.9022,896.5120,854.3392,835.5231,801.6749,771.1548,708.9119
489,22212+5542,26,4,22.3540,55.7090,0.0000,869,918,427,419,6962.0874,7117.1770,7004.7686,6607.7590,6572.3730,6578.5520,6169.4077,6439.5010,7030.9000,7399.9880,8169.7817,9158.2630,9908.5480,10639.3040,10876.5500,10742.4400,11120.1990,10975.1250,10667.5910,10339.3030,10002.4760,9510.5150,9227.4620,8772.1730,8276.5810,8009.4395,7612.8184,7492.2886,6814.7163,6628.2383,6227.9880,5942.5767,5603.4233,5504.9336,5086.3906,4775.3560,4806.3784,4722.5770,4334.6020,4363.2020,4212.2314,4024.6196,3944.5144,3766.6873,9855.6470,9069.2430,7880.9204,7172.6780,6259.1987,5131.9290,4631.3360,4328.6367,3726.6372,3469.1245,3184.7312,2921.1000,2863.9160,2612.4915,2686.0100,2694.7793,2655.9020,2653.6694,2541.4890,2691.9504,2667.7190,2703.3435,2672.9980,2586.4560,2492.5820,2409.7000,2339.0313,2263.4739,2172.0334,2152.6655,1987.9244,2091.9348,1895.4277,1917.5867,2009.3751,1777.4363,1805.6978,1835.1792,1663.0940,1665.6969,1612.1045,1623.2556,1465.8237,1505.0690,1251.1276,1446.7356,1413.9021,1395.7266,1003.7387
490,22230-4841,22,2,22.3830,-48.6940,0.0000,426,565,284,326,14492.1420,14484.5980,14275.0625,13740.4360,12736.3400,12476.9730,11682.7770,11209.3125,11178.1470,11157.6960,10920.0030,10858.6550,10598.2980,10666.2470,10187.1790,9800.8590,9587.8370,9118.0400,8882.3160,8687.6720,8344.1440,8160.2183,7806.1360,7643.5645,7101.1206,6867.1987,6598.3613,6130.4844,5680.8716,5743.4150,5526.3740,5453.7270,4970.8030,4674.8250,4444.2153,4473.4950,4121.3657,4106.6245,4003.7654,3856.8620,3782.9238,3839.6968,3679.1810,3480.6948,8196.4630,7615.4517,6894.7026,6184.6533,5271.0290,4632.5140,4194.6410,3936.1320,3584.9644,3227.7570,2960.2449,2853.8490,2548.4106,2408.6440,2221.7957,2167.1838,2016.8583,1939.5002,1843.9288,1865.3923,1870.1597,1712.3440,1575.8223,1603.4409,1515.5831,1403.4275,1317.1213,1312.8921,1339.0708,1202.6609,1204.5525,1133.5139,1060.9690,1030.9865,1095.2341,855.5627,1027.7285,877.7388,919.2363,823.9748,780.3914,800.6432,678.0571,798.6245,638.0651,700.9034,706.0032,692.8754,527.7902
491,22231-4529,29,0,22.3860,-45.4920,0.0000,590,552,366,450,7447.3486,7364.6626,7338.3325,7621.3760,7996.9240,8486.6660,9177.3530,9717.6520,11040.1150,11766.8840,12733.6400,13617.9670,13630.4530,12898.3310,12630.2990,12372.3750,12247.4510,11372.1380,10836.5780,10506.3110,10301.8190,9667.9100,9239.2960,8774.5260,8134.8047,7840.6216,7342.5710,6633.4224,6236.5610,5875.8374,5418.2354,4963.5186,4589.7593,4373.5860,4121.2610,3724.3481,3638.2780,3520.3933,3490.6980,3142.9170,3055.3765,2937.4688,2793.5305,2953.2073,10298.9330,8788.5470,7619.5044,6285.7607,5166.1050,4445.5940,3702.0413,3158.0962,2951.1018,2765.8684,2751.3086,2530.0618,2304.5366,2113.7683,2058.9583,2138.6600,2331.1810,2217.2366,2337.5560,2236.7075,2328.1904,2218.7430,2249.5747,2331.0442,2023.6229,2083.4695,2130.3330,1834.5688,1852.5745,1749.1586,1618.2975,1597.3430,1596.6553,1655.2688,1475.3460,1253.5161,1304.9664,1188.7233,1034.9097,1194.8558,1126.3826,1075.2777,911.4174,999.1459,945.2017,775.6092,947.2441,932.3850,791.7551
492,22241+6005,41,3,22.4020,60.0920,0.0000,285,301,231,282,13856.3840,13702.5540,13894.1120,13913.7140,13542.0880,13272.2240,12340.2740,11747.9795,10887.7040,10239.5370,9708.8900,9224.1100,8699.2110,8359.1880,8066.4634,7643.3330,7720.3613,7566.6646,7351.3496,7312.3130,7405.1250,7189.8247,7043.3174,7024.3600,6900.7915,6774.3604,6531.8506,6501.4450,6362.1260,6275.8360,6033.3403,5828.1094,5425.1123,5414.7896,5200.9683,5005.7803,4905.1797,4662.7046,4400.1685,4321.0728,4158.8590,4048.2393,3947.6538,3910.1270,7526.1416,6916.1890,6693.2534,6372.9395,5877.8525,5415.7870,4873.5230,4506.1484,3935.3196,3638.2583,3378.4980,3454.1230,3182.9722,3155.4840,2860.0360,2736.5916,2571.6150,2406.6665,2248.9087,2180.0283,2165.6290,1880.3954,1810.1490,1866.0363,1748.5377,1585.1987,1625.3783,1454.9094,1390.5073,1478.0303,1323.3740,1376.5326,1282.0970,1276.5275,1238.0103,1139.3156,1125.1871,1052.3138,1006.6821,1064.2449,935.5156,971.6045,990.5066,922.0003,816.2433,921.1626,778.1644,808.5813,717.1933
493,22264+5858,25,4,22.4410,58.9780,0.0000,1028,1091,611,588,9713.8650,9677.1400,9065.5240,8871.5320,8649.7390,8981.1270,9221.7680,9619.7890,9578.4700,10378.3955,10380.7030,10139.7460,10709.7705,10819.8720,10490.6240,10388.9480,9936.2790,10008.9350,9696.7060,9477.6920,9165.4950,8798.8460,8386.2170,8265.3040,8060.8880,7816.5415,7285.3486,7225.0060,7031.5313,6772.7085,6423.1177,6234.5186,5674.3430,5738.7334,5446.0703,4976.7017,5014.4920,4658.9170,4425.5986,4314.5386,4155.0710,3941.1430,4010.4526,3955.1008,8933.9820,8823.5100,7846.3740,6697.3345,6273.2900,5564.7820,4612.9673,4505.9795,3929.3457,3363.5884,2878.9114,2782.7520,2644.2158,2493.5627,2231.5427,2382.2512,2092.3699,2042.1337,1858.7456,1723.7635,2001.5131,1728.5298,1566.8938,1759.8920,1697.4918,1593.9315,1588.4055,1555.0338,1562.8086,1511.2686,1503.2965,1403.3295,1346.9307,1315.9445,1322.4750,1356.8395,1110.3900,999.4988,1193.6193,1105.7162,985.1286,979.5231,1088.8998,1224.9009,1008.6768,852.9680,837.6599,765.4603,768.3010
494,22267-4400,18,2,22.4460,-44.0060,0.0000,274,312,171,198,25260.6880,23773.8870,21891.9140,19469.1580,17829.1050,16430.9120,15321.3810,14490.1060,13432.6540,12622.2550,11809.2880,11056.1530,10513.6650,9843.7960,9745.9910,8878.5610,8492.1870,8077.2330,7430.8860,7434.6045,7173.1250,6708.8516,6361.6050,6295.1943,5916.7813,5616.3890,5160.0040,5275.6724,4967.5264,5033.8203,4606.0967,4461.8040,4400.7310,4225.2630,3904.1975,3910.7664,3652.1290,3437.7068,3387.1047,3378.1180,3262.5342,3204.1640,3104.2014,2941.8442,6658.9960,6490.3594,5806.9660,5141.8433,4458.5815,3972.9920,3627.8633,3202.1792,2950.7507,2613.5590,2396.0150,2170.7070,2124.8452,1954.2081,1799.2023,1659.8269,1497.0769,1417.5591,1304.2634,1305.3992,1181.7490,1112.7241,1030.7189,1047.5399,994.1752,925.2277,832.8958,724.9799,830.2943,735.4111,619.7415,631.4943,622.4605,603.0392,479.6242,478.4297,474.6476,512.4801,498.3212,424.3691,462.2352,453.3091,420.9917,328.8807,338.1859,386.5033,390.6270,332.3558,383.3001
495,22272+5435,72,2,22.4540,54.5950,0.0000,1731,1672,592,830,3807.9580,3762.1301,3966.5168,4216.0586,4676.7180,4022.5530,3521.2930,3468.3657,3358.9407,3038.3535,2974.0760,3152.2056,3331.1887,3115.6758,3338.9436,3347.5806,3611.6614,3819.2520,4285.7637,4856.5320,5003.2660,5370.6914,5720.7280,6210.6494,6452.9240,7019.2905,6985.2383,7181.4355,6860.6310,6798.7500,6867.1963,7223.2420,6676.4937,6373.8990,6487.5020,6005.9010,5896.1836,5796.0180,5365.6655,5645.1980,5594.5430,5286.6890,5332.4710,5453.8433,5414.1110,5953.2246,6701.9683,7072.9450,6813.2850,6333.9653,5999.9053,5878.0034,5455.5930,5532.0570,5146.3810,4914.6104,4954.9060,4841.5030,4631.7417,4884.3223,4770.3057,4612.0540,4487.7620,4518.2046,4415.7705,4326.4336,4248.4530,4174.8755,4250.8047,4126.0710,4277.6978,4177.3940,4309.1357,4244.5510,4563.1950,4643.8022,4888.6750,5150.9650,5175.2144,4937.0923,5449.7380,5202.9985,4962.3774,5281.3604,5073.8213,4810.7040,4755.2847,4872.8066,4791.3784,4564.0040,4754.5970,4442.9930,3930.6970
496,22280+1250,15,4,22.4670,12.8480,0.0000,1294,1369,784,815,15708.5450,16132.9760,16204.7290,14723.6770,13350.9480,11675.9210,11775.9390,11980.5360,10703.2290,11161.7660,9821.0960,9579.8050,9896.6230,9104.8140,8732.9930,8816.6200,7694.5596,8000.3594,7755.5910,7495.9214,7534.9110,7159.5770,6638.6895,6924.1280,6924.0283,6757.8364,6229.5780,5516.5660,6330.3228,5936.5137,5033.1846,5120.9570,4744.0034,5040.8550,4671.4014,4762.9780,5274.5205,4414.2446,3843.2817,4834.5483,4649.9707,4237.7007,3954.2292,3616.6455,8106.1396,6698.8745,5967.3230,5958.1436,5782.9020,4571.8325,4833.4300,4772.1740,4048.3667,3546.7014,3339.9666,3678.2640,2976.9802,2775.9307,2412.5256,2358.9740,2786.9873,2285.5337,2036.0701,1872.4825,2265.1135,1366.1836,1656.1948,1811.8386,1786.4528,1576.3043,1203.7893,1062.7272,1462.9473,1264.0519,1916.2665,1209.7225,719.6979,1330.8857,930.4721,1173.9917,1117.0243,925.6827,1010.5848,681.1451,777.2636,767.0037,672.7622,879.0267,1046.1038,933.2224,538.5154,1284.2129,353.8514
